0.127363,0.463405,-0.059085,-1.947268,-0.915705,0.652548
0.027308,0.450535,-0.027935,-0.953319,-0.304216,0.864359
-0.078761,0.435554,-0.039939,-1.629984,0.551768,1.376848
-0.160018,0.420471,-0.002982,-0.774407,0.749716,1.425063
-0.240342,0.409724,-0.024580,-1.250239,0.056728,1.889305
-0.282535,0.377235,-0.000875,-0.555612,0.301804,2.662237
-0.341921,0.334740,-0.006832,-1.109553,-0.834435,1.347335
-0.359869,0.265330,-0.012475,0.210774,-0.096211,0.029393
-0.353334,0.254386,0.010217,-1.341067,-0.688284,0.872514
-0.367921,0.178611,0.027479,-0.169798,0.189571,-0.395544
-0.370048,0.100574,0.053788,-0.979106,-0.158932,-1.707002
-0.330596,0.089276,0.072964,-1.056378,0.153651,-1.182293
-0.318737,0.026260,0.102007,-1.347776,0.488230,-1.615069
-0.293915,-0.023971,0.102919,-0.900202,0.761454,-2.182418
-0.241462,-0.021687,0.136939,-0.563772,-0.071799,-1.058786
-0.175783,-0.018493,0.133942,-0.800974,0.645801,-0.636906
-0.116164,-0.023312,0.150282,0.041106,-0.295737,0.116280
-0.030132,-0.002074,0.128115,-0.804490,2.056832,0.945359
0.029740,-0.006414,0.192248,0.006085,-1.050478,1.019297
0.098642,0.012483,0.149576,-0.795394,0.639098,0.769418
0.165160,-0.026407,0.186031,0.486700,0.867654,-1.375306
0.233816,-0.004694,0.136722,-0.358262,0.240347,-1.684918
0.285954,-0.060134,0.160467,0.268382,0.753284,-3.203586
0.367779,-0.013530,0.131470,-0.582587,-0.127181,-1.423660
0.366443,-0.069880,0.146054,0.278649,-0.046019,-3.946168
0.416867,-0.015309,0.106395,-0.701313,-0.275347,-1.348232
0.388382,-0.064982,0.082972,0.574545,-0.149222,-2.904141
0.360974,-0.035792,0.069501,-0.982240,-0.591547,-1.490346
0.283167,-0.053976,0.065473,-0.466861,-0.436416,-2.479769
0.228945,-0.013395,-0.000143,-1.286017,0.782504,-1.555357
0.146529,0.008699,0.003829,-0.823544,-0.257342,-1.372018
0.073029,0.032112,-0.041846,-1.255415,0.685302,-0.254316
-0.029360,0.060135,-0.022775,-0.691584,-0.413291,-0.052402
-0.096158,0.111472,-0.070971,-1.391452,-1.084740,0.536637
-0.152826,0.146253,-0.074365,-0.744392,-0.045648,0.885628
-0.213988,0.201010,-0.100536,-0.972075,-1.857521,1.659075
-0.252290,0.226141,-0.085509,-1.628497,0.373571,1.280681
-0.282039,0.261502,-0.090436,-0.870740,-0.142684,2.413430
-0.327665,0.287145,-0.106589,-1.907869,-0.069449,1.237531
-0.346687,0.314320,-0.051542,-1.440253,-5.195840,0.404970
-0.288026,0.379352,-0.118018,-1.806980,0.446730,0.897933
-0.283205,0.389317,-0.089202,-0.611352,-0.037127,0.334804
-0.243274,0.435327,-0.119338,-1.570858,-0.985863,0.875782
-0.215196,0.444712,-0.077119,-0.876333,-0.886767,0.717753
-0.148871,0.487452,-0.130849,-1.202778,1.360515,1.210690
-0.122168,0.471884,-0.089825,-0.714548,-0.232235,0.387507
-0.085644,0.470003,-0.095396,-1.701131,-0.237970,0.483516
