9690977 504000 0 0 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184532 2 -1.27999999979510903 
9691017 503998 -1 0.382559944060631096 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184533 1 -0.279999999795109034 
9691057 503989 -1 -0.223094331915490329 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184536 -1 2.72000000020489097 
9691097 503969 -2 0.837475334061309695 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
9691137 503943 0 -1.13934442528989166 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 -1 1.72000000020489097 
9691177 503905 -2 0.142833023157436401 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184534 -3 0.720000000204890966 
9691217 503861 0 -1.01960568793583661 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184534 -2 0.720000000204890966 
9691257 503808 0 -1.33027392555959523 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
9691297 503746 -2 -0.492785056820139289 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 -1 1.72000000020489097 
9691337 503678 -1 -1.21075244899839163 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
9691377 503603 -1 -2.18778946902602911 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 -1 1.72000000020489097 
9691417 503519 -2 -1.12750948400935158 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
9691457 503429 -3 -0.733525861229281873 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184532 3 -1.27999999979510903 
9691497 503334 -2 -1.70945196767570451 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
9691537 503231 -4 -0.758901170454919338 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
9691577 503124 -3 -1.58548683684784919 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 0 0.260800000047311187 -2184536 -2 2.72000000020489097 
