9932553 504000 0 0 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184534 -1 0.720000000204890966 
9932593 503997 1 -0.234880111878737807 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184533 0 -0.279999999795109034 
9932633 503977 -2 0.553811336169019341 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184534 0 0.720000000204890966 
9932673 503940 -2 -0.325049332052003592 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 0 1.72000000020489097 
9932713 503885 -1 -1.27868885057978332 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184534 -4 0.720000000204890966 
9932753 503812 -1 -1.71433395380154252 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 -1 1.72000000020489097 
9932793 503721 -3 -1.03921137587167323 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184530 2 -3.27999999979510903 
9932833 503615 -3 -1.66054785111919045 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184532 3 -1.27999999979510903 
9932873 503493 -3 -1.98557011381490156 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 -1 1.72000000020489097 
9932913 503356 -3 -2.4215048979385756 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184534 1 0.720000000204890966 
9932953 503203 -5 -1.3755789379356429 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184536 -1 2.72000000020489097 
9932993 503038 -5 -2.25501896807691082 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 0 1.72000000020489097 
9933033 502860 -3 -3.46705172245856375 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 1 1.72000000020489097 
9933073 502668 -4 -3.41890393529320136 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 0 1.72000000020489097 
9933113 502464 -5 -3.517802341026254 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184536 -1 2.72000000020489097 
9933153 502248 -6 -3.17097367363749072 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 1 1.72000000020489097 
9933193 502021 -7 -2.7856446675141342 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184536 0 2.72000000020489097 
9933233 501785 -5 -3.76904205692699179 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 0 1.72000000020489097 
9933273 501539 -6 -4.52839257597224787 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184534 1 0.720000000204890966 
9933313 501282 -7 -3.47092295892070979 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184536 -1 2.72000000020489097 
9933353 501018 -7 -4.00385994004318491 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184536 -1 2.72000000020489097 
9933393 500746 -7 -4.53443025366868824 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 1 1.72000000020489097 
9933433 500465 -9 -3.46986063371878117 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 0 1.72000000020489097 
9933473 500179 -8 -4.21737781475530937 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 0 1.72000000020489097 
9933513 499886 -7 -4.18420853099087253 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184535 1 1.72000000020489097 
9933553 499588 -8 -4.77757951634703204 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184534 0 0.720000000204890966 
9933593 499284 -8 -4.40471750538563356 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184529 1 -4.27999999979510903 
9933633 498976 -8 -4.47284923220286146 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184530 -1 -3.27999999979510903 
9933673 498664 -8 -4.38920143112773076 1404200 0 0 0 0 0 3460301 0 -0.199999999720603228 -1580146 -1 0.260800000047311187 -2184534 -3 0.720000000204890966 
