0.005159,0.011630,0.006592,-0.1656340000,-0.3771210000,0.281389
-0.004072,-0.003808,-0.011084,-0.0151870000,0.2807810000,0.245082
0.003754,0.015349,0.015997,0.0603650000,-0.2941410000,0.343269
-0.001252,-0.003053,-0.012291,-0.3856490000,0.4937720000,0.186313
-0.005929,0.006128,0.004364,0.4143690000,-0.2105470000,-0.176836
0.007873,0.007809,-0.004653,-0.3169050000,0.5278960000,0.518693
-0.001433,0.001841,-0.005103,0.5407600000,0.8814810000,-0.240371
0.004853,0.002137,0.018859,-0.0476900000,-0.7567320000,0.365423
-0.012173,-0.000243,-0.004151,-0.3470810000,1.0088850000,-0.322157
0.002936,0.013169,0.013824,-0.0195590000,-0.6751800000,0.525576
-0.015107,0.000729,-0.001916,-0.5366610000,-0.1357310000,-0.001210
-0.005152,0.004845,0.010013,0.1821270000,-0.2936060000,0.145657
-0.013620,0.002308,0.012452,-0.5965070000,-0.5874600000,0.168992
-0.003563,0.003401,-0.013457,0.2870470000,-0.0698650000,0.023376
-0.003934,0.001431,0.021521,0.1399310000,-0.5193100000,0.354115
0.003068,0.000036,-0.018407,0.0212550000,0.4783810000,-0.299622
-0.010502,-0.009985,0.024646,0.3096000000,-1.4192950000,0.090528
0.000304,0.008242,-0.012787,-0.0098920000,0.0477580000,-0.054772
0.001788,-0.002455,0.001790,0.3225530000,-0.1287820000,0.413990
0.006603,0.009880,-0.014136,-0.1934300000,0.3266990000,0.311049
-0.004807,-0.015175,0.008565,0.5671080000,0.3010240000,-0.699889
0.030827,0.011321,-0.029288,0.1156050000,4.4168730000,0.827219
0.004919,-0.008630,-0.014701,-0.0936180000,0.3915050000,0.040291
0.001840,0.003663,0.022361,-0.0276470000,-1.5777520000,0.208676
-0.001393,-0.003131,-0.031280,-0.1807370000,0.7337250000,0.248574
0.004446,-0.002065,0.016266,0.2546490000,-0.2928870000,-0.238103
-0.007649,-0.002711,-0.003626,-0.3689810000,-0.2983000000,0.149845
0.010712,0.012598,-0.011103,0.0064340000,0.2427210000,-0.055665
-0.007676,0.000423,0.013640,0.0271400000,-0.3421170000,0.410750
0.010381,0.004989,-0.031359,0.3358040000,1.5703130000,0.228263
-0.008880,-0.004822,0.019837,0.4130860000,-0.2786970000,-0.007128
0.013384,0.009903,-0.021298,0.8466070000,2.6543120000,0.371987
-0.007298,-0.007622,0.011585,0.3251990000,0.0266350000,0.079732
0.003445,0.004087,-0.033391,-0.0271680000,0.1123630000,0.040156
-0.012524,-0.010894,0.018491,-0.1155770000,-0.0105880000,0.011438
