0.0835700000,-0.0511770000,-0.0091620000,-0.2116456199,-1.2164440000,0.9207010000
0.0802420000,-0.0477140000,-0.0071560000,-0.2105482638,-0.0012400000,0.6839910000
0.0632320000,-0.0588840000,0.0311830000,-0.2094361818,-0.0262250000,0.2366540000
0.0823030000,-0.0529130000,0.0108220000,-0.2083094206,-0.9985160000,0.4415630000
0.0763880000,-0.0590550000,0.0021990000,-0.2071680362,-0.4971570000,0.2985540000
0.0785610000,-0.0587460000,-0.0110430000,-0.2060120940,-0.1061890000,0.7099590000
0.0868920000,-0.0439620000,-0.0176900000,-0.2048416694,-0.1786390000,0.6633940000
0.0765260000,-0.0487410000,0.0240960000,-0.2036568484,0.0891880000,0.7913100000
0.0807270000,-0.0620750000,0.0195100000,-0.2024577275,-0.8396140000,0.3127800000
0.0824340000,-0.0421440000,0.0118290000,-0.2012444143,-0.3081770000,0.0935820000
0.0874600000,-0.0629710000,-0.0215860000,-0.2000170281,-1.5627180000,0.6572690000
0.0810820000,-0.0440610000,-0.0180740000,-0.1987756998,-0.2961240000,0.6575440000
0.0682640000,-0.0611850000,0.0372850000,-0.1975205728,0.2292860000,0.2225720000
0.0761190000,-0.0554310000,0.0285400000,-0.1962518027,-0.2428340000,0.1536870000
0.0679620000,-0.0557920000,0.0021690000,-0.1949695584,-0.5526760000,0.1139760000
0.0844170000,-0.0550930000,-0.0174430000,-0.1936740216,-1.9242990000,0.8934860000
0.0784890000,-0.0417930000,-0.0071430000,-0.1923653878,-0.0208850000,0.8543000000
0.0615880000,-0.0633910000,0.0325610000,-0.1910438663,0.8102380000,0.5457150000
0.0781050000,-0.0657840000,0.0103160000,-0.1897096807,-1.0743900000,0.0001050000
0.0797590000,-0.0482030000,0.0104700000,-0.1883630686,-0.9293820000,0.5419730000
0.0891170000,-0.0588450000,-0.0265460000,-0.1870042825,-1.9384820000,0.6614210000
0.0756430000,-0.0474550000,-0.0088600000,-0.1856335899,-0.2879050000,0.6856090000
0.0731910000,-0.0618220000,0.0179220000,-0.1842512733,0.0141910000,0.8375670000
0.0818600000,-0.0518500000,0.0092690000,-0.1828576303,-0.1303710000,0.6305530000
0.0653300000,-0.0610570000,0.0285010000,-0.1814529744,0.5530230000,-0.0061250000
0.0734830000,-0.0620580000,0.0113890000,-0.1800376343,-0.4460100000,0.2228220000
0.0717890000,-0.0483310000,-0.0043890000,-0.1786119546,-0.3742720000,0.7018310000
0.0710740000,-0.0565670000,0.0029210000,-0.1771762960,-0.1748480000,1.0131280000
0.0813510000,-0.0500310000,-0.0057810000,-0.1757310348,-0.5700300000,0.7211780000
0.0597760000,-0.0604240000,0.0275950000,-0.1742765633,0.2766190000,0.2076960000
0.0691630000,-0.0631740000,0.0094070000,-0.1728132901,0.4508610000,0.5101890000
0.0705390000,-0.0582180000,0.0051000000,-0.1713416395,-0.4248610000,0.1385580000
0.0784720000,-0.0574330000,-0.0019140000,-0.1698620517,-0.6569030000,0.7053830000
0.0813510000,-0.0445330000,0.0095450000,-0.1683749832,-0.1456240000,0.5060070000
0.0767160000,-0.0612740000,0.0058590000,-0.1668809059,-0.2192390000,0.9124560000
0.0766410000,-0.0557720000,0.0161650000,-0.1653803076,-0.2268050000,0.2111200000
0.0602380000,-0.0677470000,0.0073060000,-0.1638736915,-0.3080590000,0.1232550000
0.0790170000,-0.0484990000,0.0058980000,-0.1623615763,0.3886620000,0.5590750000
0.0630580000,-0.0526900000,0.0090430000,-0.1608444958,0.5821420000,0.5468700000
0.0755310000,-0.0613620000,0.0277130000,-0.1593229989,-0.3270710000,0.5344790000
0.0793780000,-0.0606270000,0.0145640000,-0.1577976488,-0.5117180000,0.0731420000
0.0652840000,-0.0713180000,0.0040010000,-0.1562690234,-0.9163270000,0.3158290000
