0.009766,0.000878,-0.022583,0.329830,0.615576,-0.242131
0.003884,-0.009945,-0.007990,0.365914,1.455047,-0.496520
0.000283,0.000651,-0.033836,0.052668,1.068835,-0.370278
-0.006420,-0.015262,0.000170,-0.143300,-0.142998,-0.079634
0.012838,-0.010736,-0.037381,0.091929,1.100022,-0.293249
0.007238,-0.016591,-0.026690,0.015245,1.819739,0.014766
0.003165,-0.004102,-0.039511,0.303233,0.539815,0.134046
-0.006446,-0.018610,-0.016495,-0.140806,-0.140018,0.306991
0.002764,0.002181,-0.025436,-0.035653,0.228337,0.183151
-0.005488,-0.018436,-0.000919,-0.324140,-0.057901,0.208443
0.005367,0.002759,-0.026214,-0.021528,0.210442,0.125689
-0.003860,-0.010279,-0.003719,-0.321684,0.305176,0.345872
0.013760,0.005030,-0.026860,0.310470,0.889624,0.218135
-0.002251,-0.005668,-0.007822,-0.076391,-0.066895,0.271892
0.013856,-0.001059,-0.006175,0.171801,-0.465314,0.176810
-0.007273,-0.008953,0.009358,-0.294713,-0.638870,0.001711
0.005275,0.008181,0.008130,0.001179,-1.296079,0.177715
-0.001532,-0.003337,0.022865,-0.052567,-0.656349,0.418499
-0.000866,0.010357,0.006148,0.078169,-1.576186,0.139557
-0.008711,0.002125,0.020384,0.054106,-1.244095,0.276047
0.005344,0.009363,-0.009651,0.503589,-0.392244,-0.066652
-0.005869,0.000106,0.019557,0.079144,-0.569889,0.401305
0.003109,0.007200,-0.005052,0.208813,0.067337,0.186371
-0.006896,-0.002851,0.016793,0.025282,-0.779417,0.076347
-0.000476,0.012022,0.009939,0.149464,-0.272674,-0.231250
-0.009525,0.016643,0.011291,0.180886,-0.617836,-0.399095
0.009093,0.004416,0.000568,0.411261,0.645401,0.377829
0.000558,0.008861,0.014633,0.605867,0.562841,-0.153644
-0.000554,0.010567,0.020036,0.589225,0.853658,-0.641421
0.001432,0.010915,0.014288,0.691227,1.261048,-0.238016
-0.005041,0.003431,0.030257,0.352817,-1.601271,-0.293948
0.000017,-0.000150,0.020883,0.616502,0.001820,-0.343716
0.008456,-0.002677,0.006909,0.721740,0.727304,-0.070375
0.000677,0.002870,0.028925,0.587850,0.260358,-0.381071
0.010786,0.000008,0.022813,0.702482,0.418226,-0.323277
0.008407,-0.009085,0.021733,0.513516,0.287004,0.482106
0.004767,0.001560,0.023751,0.140322,-1.328520,0.265793
-0.000863,-0.003455,0.020092,0.266991,-0.096562,0.054102
0.006076,-0.004384,0.020856,0.181769,-0.194490,0.392358
0.002469,-0.003882,0.020295,0.282695,-0.069324,0.474825
0.004409,-0.005444,0.029023,0.260768,0.287116,-0.068589
-0.003387,0.000264,0.017452,0.393267,-0.439373,0.172296
-0.006430,-0.004171,0.009926,0.045821,-0.875084,0.018704
-0.008957,-0.008809,0.019776,0.418781,-0.801879,-0.122867
0.010386,-0.002900,0.008872,0.354160,0.573837,-0.146941
-0.007424,-0.014067,0.029279,0.608293,-0.405662,-0.263848
0.011184,-0.003222,0.016556,0.782380,1.777478,-0.200901
-0.011935,-0.001174,0.032588,0.406518,-1.679271,-0.580311
0.008751,-0.007903,-0.002239,0.095441,1.062461,-0.602589
-0.005691,-0.011310,0.012952,0.600346,0.523314,-0.472290
0.000089,-0.007168,0.017814,-0.115731,0.024226,-0.363936
-0.033746,-0.014730,0.041825,-0.543256,-6.559958,-0.570979
-0.010398,-0.015820,0.017393,-0.197145,-1.891310,-0.224613
-0.007145,-0.008021,0.006279,0.259232,-0.464690,0.037319
0.001372,-0.010962,0.017695,-0.041886,-0.680648,0.007541
-0.006400,-0.005608,0.015112,0.038317,-0.699473,-0.352251
-0.003932,-0.016903,0.017718,-0.099545,-0.259597,-0.129521
-0.005386,-0.007371,0.008705,0.125344,-0.767118,-0.000183
-0.003614,-0.013765,0.019688,0.118162,-1.295075,-0.162608
-0.005311,-0.006698,0.017108,0.237594,-1.496397,-0.152915
-0.006164,-0.018003,0.006026,0.255079,-0.482731,0.110084
-0.002924,-0.006508,0.014180,0.215854,-0.249848,-0.297162
-0.000430,-0.005100,0.004556,0.193583,-0.340509,-0.145126
-0.002081,0.000362,0.004408,0.292509,0.235411,-0.309730
0.004520,-0.009652,0.001995,0.250471,0.487739,-0.165539
-0.003528,-0.005113,-0.002413,0.288048,0.685026,-0.548272
-0.000180,-0.014615,-0.011715,-0.023435,0.408432,-0.415211
-0.003236,-0.010079,-0.010353,0.137519,0.056134,-0.523197
-0.002993,-0.010896,-0.008397,0.339760,0.257620,-0.186389
0.003299,-0.008353,0.001936,0.002968,-0.271624,-0.467724
0.004714,-0.014195,-0.003851,-0.041177,0.387792,-0.188394
0.003660,-0.002021,0.003660,0.179862,0.210835,-0.143228
0.001842,-0.004765,-0.005462,-0.113765,0.498348,-0.174671
-0.003653,-0.000485,-0.006201,-0.006173,0.193015,-0.220881
-0.002954,-0.015708,-0.003923,-0.085940,-0.098272,-0.279508
-0.005485,-0.006242,-0.005991,0.034966,-0.017035,-0.478710
-0.000617,-0.013060,-0.009782,-0.134887,0.415738,-0.263864
-0.001352,-0.000849,0.007474,-0.218425,-0.267301,-0.308043
0.004701,-0.013631,-0.002538,-0.139775,0.351554,-0.181567
0.001655,0.009028,-0.005206,-0.102821,-0.102673,-0.188227
0.013908,-0.001653,-0.012313,-0.031720,2.105278,0.401292
-0.000627,0.007370,-0.002554,-0.296892,-0.176518,0.165820
-0.000922,-0.012551,-0.018667,0.016249,0.239984,-0.158314
0.002630,0.002030,-0.015241,0.000631,0.962862,-0.121059
0.011935,-0.000094,-0.028134,-0.256105,2.155355,-0.000734
-0.002100,0.003888,-0.014857,-0.216331,0.105492,-0.205066
0.007081,-0.003501,-0.014948,-0.287885,0.468822,-0.099230
-0.009322,0.005624,-0.004366,-0.464651,-0.263385,-0.374929
0.005144,-0.005362,-0.009516,-0.831857,0.382786,-0.419935
-0.010494,0.006832,0.001283,-0.708861,-0.873938,-0.031166
0.001734,-0.000307,0.005252,-0.476100,-0.159988,-0.626462
0.002101,0.009895,0.002304,-0.279105,-0.188053,0.237679
0.012356,-0.002008,-0.005308,-0.133505,1.385200,0.060782
-0.003925,0.001163,0.012243,-0.070447,-1.248605,0.058855
0.010379,-0.003879,-0.005252,-0.055466,0.034660,-0.108165
0.003001,0.009501,0.000453,-0.533956,-0.606859,-0.015141
0.010255,0.002867,-0.006024,0.099026,0.236186,0.394570
0.000870,0.004636,-0.005374,0.091729,-0.180431,0.160043
0.005265,-0.001804,-0.006329,0.189966,-0.209730,0.172057
0.015129,0.007246,-0.015362,0.051227,0.025092,0.251692
0.000949,-0.002809,-0.012014,0.126047,0.060191,-0.093270
0.002249,0.007141,-0.027274,0.329676,0.048046,-0.101148
-0.005291,-0.003284,0.010878,0.066700,0.076357,-0.064020
0.003299,0.011096,-0.019186,0.414760,0.077631,0.088666
-0.007310,-0.007630,0.012644,0.066694,-0.477032,0.460136
0.002918,0.005503,-0.000315,0.268852,0.059331,-0.079424
-0.010533,-0.005874,0.033724,-0.333196,-1.528066,0.019709
0.013892,0.006070,0.013848,0.060083,0.032688,0.703644
-0.006643,0.000093,0.017278,-0.024689,-0.691169,0.192883
0.008325,0.005010,0.007343,-0.112058,-1.156681,0.540346
-0.008137,0.001816,0.024897,-0.097376,-1.697502,0.133928
0.007891,-0.003242,0.011692,-0.025339,-0.872891,0.166473
-0.004641,-0.000977,0.011173,0.122341,-0.396097,-0.059569
0.008489,-0.002362,0.005793,0.311524,-0.041801,0.157712
0.000581,0.004981,0.004516,0.202774,-0.272014,-0.026364
-0.000348,-0.005615,0.011639,0.391015,-0.107226,0.103434
0.010993,0.006241,0.006709,0.484738,0.207169,-0.234575
-0.002770,-0.017553,0.013514,0.586612,0.049195,0.194850
-0.002560,-0.004512,0.006282,0.698268,0.717480,-0.232872
-0.004030,-0.014901,0.018532,0.553922,-0.493999,0.014503
-0.003551,-0.007453,0.025839,0.550043,-1.184644,-0.246438
-0.016087,-0.019175,0.016268,0.526045,-1.640831,-0.378668
0.006158,0.001465,0.000210,0.655199,-0.190233,-0.139342
-0.008885,-0.014396,0.025396,0.418843,-0.173499,-0.190233
-0.001227,-0.005891,0.003473,0.507880,-0.168559,-0.183770
-0.016136,-0.017737,0.036330,0.442014,-0.399645,-0.401182
-0.002534,0.006287,-0.005886,0.436936,-0.439294,0.003480
-0.020633,-0.014986,0.021857,0.293671,-0.874371,-0.382932
0.002617,-0.000806,0.000955,0.198759,-0.208910,-0.401832
-0.000174,-0.001742,0.016402,0.629635,-0.078528,-0.266704
0.001290,-0.013033,0.021841,0.336175,-0.231398,-0.444802
0.004901,-0.004558,0.021903,0.635665,0.102892,-0.653762
0.004064,-0.008999,0.006341,0.913786,0.196357,-0.032876
-0.003788,-0.002651,0.006381,0.500232,0.127944,-0.460243
0.001261,-0.016907,0.013021,0.571969,0.220765,-0.447855
