43998759 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
43998799 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
43998839 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
43998879 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
43998919 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
43998959 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
43998999 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
43999039 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
43999079 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184536 0 2.72000000020489097 
43999119 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184530 0 -3.27999999979510903 
43999159 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184531 0 -2.27999999979510903 
43999199 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
43999239 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184531 0 -2.27999999979510903 
43999279 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184529 0 -4.27999999979510903 
43999319 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
43999359 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
43999399 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
43999439 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184528 0 -5.27999999979510903 
43999479 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
43999519 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
43999559 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184531 0 -2.27999999979510903 
43999599 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
43999639 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
43999679 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184536 0 2.72000000020489097 
43999719 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
43999759 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
43999799 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
43999839 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
43999879 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
43999919 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
43999959 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
43999999 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44000039 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44000079 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44000119 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44000159 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44000199 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44000239 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44000279 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
44000319 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184536 0 2.72000000020489097 
44000359 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184529 0 -4.27999999979510903 
44000399 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
44000439 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44000479 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44000519 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
44000559 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44000599 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44000639 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
44000679 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44000719 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44000759 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44000799 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184530 0 -3.27999999979510903 
44000839 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44000879 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44000919 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44000959 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184530 0 -3.27999999979510903 
44000999 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44001039 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44001079 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44001119 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44001159 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001199 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001239 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001279 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001319 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44001359 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001399 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001439 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44001479 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44001519 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44001559 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184528 0 -5.27999999979510903 
44001599 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001639 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001679 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
44001719 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44001759 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001799 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184530 0 -3.27999999979510903 
44001839 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44001879 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44001919 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
44001959 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44001999 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184531 0 -2.27999999979510903 
44002039 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184531 0 -2.27999999979510903 
44002079 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44002119 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184531 0 -2.27999999979510903 
44002159 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184533 0 -0.279999999795109034 
44002199 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44002239 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184531 0 -2.27999999979510903 
44002279 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
44002319 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184528 0 -5.27999999979510903 
44002359 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184532 0 -1.27999999979510903 
44002399 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44002439 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44002479 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44002519 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184535 0 1.72000000020489097 
44002559 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
44002599 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184531 0 -2.27999999979510903 
44002639 504000 0 0 1404200 0 0 0 0 0 3801088 0 0 -1580146 0 0.260800000047311187 -2184534 0 0.720000000204890966 
